product_name,actual_price,discount_percentage,brand,rating,rating_count,subcategory,category,category_median_price,brand_avg_price,brand_product_count,manufacturing_cost,brand_tier,product_type,quality_tier,price_to_cost_ratio,price_to_category_median_ratio,price_to_brand_avg_ratio,complexity_score,technology_level,feature_count,price_segment,value_score,brand_strength,premium_index,price_elasticity,estimated_units_sold,seasonal_relevance,is_new_release,rating_x_count,search_term,main_category,discounted_price,price_competitiveness_ratio,profit_margin_ratio,competitor_undercut_potential,is_budget_segment,is_mid_segment,is_premium_segment,customer_attraction_score,feature_to_price_ratio,tech_value_proposition,relative_to_lowest_quartile,value_adjusted_price,category_price_index,demand_indicator,brand_power_price_ratio,new_seller_competitive_price,sustainable_price,ideal_customer_attraction_price,market_penetration_potential,elasticity_adjusted_value,price_segment_mid-range,price_segment_premium
"GoPro Hero Lightweight Rugged & Waterproof 4K Action Camera with Touch Screen, 2X Slo-Mo, Mounting Flexibility with in-Built Enduro Battery (1-Yr International+1-Yr India Warranty),Black",23990.0,29.2,GoPro,3.9,27.0,action camera,Cameras,6349.0,31989.8,5,8495.0,mid-range,input_device,1.0,2.0,2.676011970389037,0.5311067902894048,0.5,1.0,8.0,mid-range,0.2914785167745733,12.853763777416884,2.676011970389037,0.684931506849315,810.0,0.2,0.0,105.3,action camera,Cameras,16990.0,10.628714419768531,2.0,0.45,0,0,1,-4.772463775510122,0.0004708652148322,0.0940847557386698,31.2172714745062,12037.78,10.628714419768531,0.1859329017068864,0.1209343225320829,13592.0,9344.5,9344.5,0.0850500048946233,0.425558634490877,True,False
"CHAMPKIA Camera Belt, Adjustable Strap DSLR Camera Neck Strap Belt Long Film Camera Shoulder Belt Compatible with DSLR, SLR Cameras Work for Men & Women",788.0,68.4,CHAMPKIA,0.0,0.0,camera strap,Cameras,399.0,1124.0,2,124.5,mid-range,input_device,1.0,2.0,0.6240601503759399,0.2215302491103203,0.5,1.0,8.0,budget,0.0,0.0,0.6240601503759399,0.2923976608187134,0.0,0.2,0.0,0.0,camera strap,Cameras,249.0,0.1557710353456365,2.0,0.4499999999999999,1,0,0,-0.0778855176728182,0.0321285140562249,6.419678714859439,0.4575103353238401,249.0,0.1557710353456365,0.0,0.0,199.2,136.95000000000002,462.6125,0.0,0.0,False,False
Wembley Instant Print Digital Camera for Kids 3 4 5 6+ Years Dino Design with Print Paper Rolls 4GB SD Card Shoulder Strap | Video Recorder Games Photo Filters Effects | Perfect for Birthday Gift,4999.0,20.0,Wembley,4.5,6.0,instant camera,Cameras,6499.0,2815.6666666666665,3,1999.5,mid-range,input_device,1.0,2.0,0.6153254346822588,1.420267550609684,0.5,1.0,8.0,mid-range,1.4626406601650417,8.062917611526247,0.6153254346822588,1.0,180.0,0.2,0.0,27.0,instant camera,Cameras,3999.0,2.5017203628401625,2.0,0.4499999999999999,0,1,0,0.3688609171493013,0.0020005001250312,0.3997249312328082,7.347726228755167,-1850.1000000000015,2.5017203628401625,0.2025506376594148,0.3222949187803127,3199.2000000000003,2199.4500000000003,2199.4500000000003,0.2925866493628808,1.4626406601650417,True,False
GUESS Bone Solid Noelle Crossbody Camera Bag,11000.0,49.6,GUESS,0.0,0.0,camera bag,Cameras,1503.5,11000.0,3,5500.0,mid-range,input_device,1.0,2.0,7.316262055204523,1.0,0.5,1.0,8.0,premium,0.0,0.0,7.316262055204523,0.5,0.0,0.2,0.0,0.0,camera bag,Cameras,11000.0,6.88145136065061,2.0,0.4499999999999999,0,0,1,-3.440725680325305,0.0007272727272727,0.1453181818181818,20.21129995406523,11000.0,6.88145136065061,0.0,0.0,8800.0,6050.000000000001,6050.000000000001,0.0,0.0,False,True
SYGA 1 Piece Orange Coloured DSLR Camera Shoulder Strap,550.0,63.8,SYGA,4.2,251.0,camera strap,Cameras,399.0,257.3333333333333,3,99.5,mid-range,input_device,1.0,2.0,0.4987468671679197,0.7733160621761659,0.5,1.0,8.0,budget,1.6842211055276384,23.20690234435349,0.4987468671679197,0.3134796238244514,7530.0,0.2,0.0,1054.2,camera strap,Cameras,199.0,0.1244917109790428,2.0,0.45,1,0,0,2.0740883150465708,0.0402010050251256,8.032663316582914,0.3656407900780891,-136.16000000000005,0.1244917109790428,158.9246231155779,18.641323315301037,159.20000000000002,109.45,462.6125,1.07483928734582,5.372665326633167,False,False
"Sony Digital Camera ZV 1 for Content Creators (Compact, Video Eye AF, Flip Screen, in-Built Microphone, Bluetooth Shooting Grip, 4K Vlogging Camera for Content Creation) - Black",77990.0,10.3,Sony,4.2,389.0,vlogging camera,Cameras,6449.0,34127.25,8,34995.0,mid-range,input_device,1.0,2.0,10.852845402387969,2.050853789860009,0.5,1.0,8.0,premium,0.077399057008144,25.047033243197475,10.852845402387969,1.0,11670.0,0.2,0.0,1633.8000000000002,vlogging camera,Cameras,69990.0,43.78479824835784,2.0,0.45,0,0,1,-21.327037873814717,0.000114302043149,0.0228389769967138,128.5989894350023,64572.84,43.78479824835784,0.7003000428632662,0.0572048616077313,55992.0,38494.5,38494.5,0.0079393826909238,0.077399057008144,False,True
"Gizga Essentials Professional 6-IN-1 Cleaning Kit for Cameras & Sensitive Electronics (Includes: Air Blower, Cotton Swabs, SUEDE + PLUSH Micro-Fiber Cloth, Antistatic Cleaning Brush, Antibacterial Cleaning Solution)",499.0,34.1,Gizga,4.2,25181.0,camera cleaning kit,Cameras,399.0,329.0,1,164.5,mid-range,input_device,1.0,2.0,0.8245614035087719,1.0,0.5,1.0,8.0,mid-range,1.0187234042553193,42.56214908764784,0.8245614035087719,0.5865102639296187,755430.0,0.2,0.0,105760.2,camera cleaning kit,Cameras,329.0,0.2058179543321864,2.0,0.4499999999999999,1,0,0,1.7450032344461566,0.0243161094224924,4.858662613981763,0.6045016077170418,-6.160000000000038,0.2058179543321864,9643.787234042553,20.67951225428726,263.2,180.95,462.6125,0.3470600776020126,1.7369234042553197,True,False
"PQRQP 3 in 1 Wireless Collar Microphone for Youtubers, iPhone, iPad, Android, Camera, Noise Reduction Collar Mic Wireless for Mobile Recording, Wireless Mic for Vlogging,Video Recording, Tiktok",89500.0,99.0,Noise,2.8,45.0,camera microphone,Cameras,2049.0,4038.5625,16,447.5,mid-range,input_device,1.0,2.0,0.4367984382625671,0.2216135072813655,0.5,1.0,8.0,mid-range,1.2820558659217876,10.658654971356894,0.4367984382625671,0.202020202020202,1350.0,0.2,0.0,126.0,camera microphone,Cameras,895.0,0.5598999061620269,2.0,0.4499999999999999,0,1,0,1.2097560807288747,0.0089385474860335,1.7860335195530723,1.6444648598989435,-252.43999999999983,0.5598999061620269,4.223463687150837,1.9036715052194408,716.0,492.25000000000006,492.25000000000006,1.2692353072625695,6.346176536312849,True,False
DecorTwist® Circular Backdrop Stand for Decoration Diwali Pooja Festival Decoration Metal Photo Background Support for Wedding Baby Shower Decorative Items for Home Decor (25 x 27 inch) Gold,3999.0,60.0,DecorTwist®,4.1,100.0,backdrop stand,Cameras,1605.0,1599.0,1,799.5,mid-range,input_device,1.0,2.0,0.9962616822429906,1.0,0.5,1.0,8.0,mid-range,0.823076923076923,18.88119776255117,0.9962616822429906,0.3333333333333333,3000.0,0.2,0.0,410.0,backdrop stand,Cameras,1599.0,1.000312793243666,2.0,0.4499999999999999,0,1,0,0.6907609243156336,0.0050031269543464,0.9996873045653534,2.937988056959118,282.90000000000003,1.000312793243666,7.692307692307691,1.8875293698210165,1279.2,879.45,879.45,0.4939696462577183,2.4692307692307693,True,False
Digitek (DSG-007F AI) 3-Axis Gray Smartphone Gimbal - Foldable Handheld Vlogging Stabilizer with AI Tracking Feature & 4 Creative Operation Modes for Android & iOS - Smooth Videography,9995.0,28.0,Digitek,3.4,209.0,camera gimbal,Cameras,6999.0,8249.0,2,3599.5,mid-range,input_device,1.0,2.0,1.0285755107872554,0.8727118438598618,0.5,1.0,8.0,mid-range,0.6611084872899012,18.16393645668036,1.0285755107872554,0.7142857142857143,6270.0,0.2,0.0,710.6,camera gimbal,Cameras,7199.0,4.503597122302159,2.0,0.4499999999999999,0,0,1,-1.236823243114305,0.0011112654535352,0.2220447284345047,13.227377124483231,2439.680000000001,4.503597122302159,2.96124461730796,0.4033206337825191,5759.200000000001,3959.45,3959.45,0.18493840224738,0.9255518822058616,True,False
Sony Alpha ILCE-6400L 24.2MP Mirrorless Camera (Black) with 16-50mm Power Zoom Lens | APS-C Sensor | Real-Time Eye Auto Focus | 4K Vlogging Camera | Tiltable LCD - Black,90990.0,18.7,Sony,4.5,677.0,dslr camera,Cameras,18999.0,55969.066666666666,15,36981.5,mid-range,input_device,1.0,2.0,3.892994368124638,1.3214978273713098,0.5,1.0,8.0,premium,0.2311845111745061,29.32952072810524,3.892994368124638,1.0,20310.0,0.2,0.0,3046.5,dslr camera,Cameras,73963.0,46.27025336252737,2.0,0.4499999999999999,0,0,1,-22.33254925797831,0.0001081621892027,0.0216121574300663,135.89894350022968,56863.9,46.27025336252737,1.235685410272704,0.0633874219324205,59170.4,40679.65,40679.65,0.0432616625098177,0.2311845111745061,False,True
"DIVINE Pocket 2 - Handheld 4K Action Camera with 1.3"" CMOS Sensor, SD Card Slot, Waterproof Case, Motorcycle Mount (DDC-79)",599900.0,99.0,DIVINE,5.0,4.0,action camera,Cameras,6349.0,5999.0,1,2999.5,mid-range,input_device,1.0,2.0,0.9448732083792724,1.0,0.5,1.0,8.0,mid-range,1.058343057176196,6.931471805599453,0.9448732083792724,0.202020202020202,120.0,0.2,0.0,20.0,action camera,Cameras,5999.0,3.75289333750391,2.0,0.4499999999999999,0,0,1,-0.6830658147794217,0.0013335555925987,0.266461076846141,11.02250803858521,-350.0,3.75289333750391,0.1000166694449074,0.1846967441448695,4799.2,3299.4500000000003,3299.4500000000003,1.047759626604434,5.238798133022171,True,False
"SIDRUM Camera Bag for DSLR, Lenses, Tripod | Dlsr Backpack Convertible Sling bag | Zippered design in front and side for quick access camera and lens.",2499.0,40.0,SIDRUM,3.6,8.0,camera bag,Cameras,1503.5,3474.0,4,749.5,mid-range,input_device,1.0,2.0,0.9970069837046892,0.4314910765687967,0.5,1.0,8.0,mid-range,0.7221614409606404,7.485989550047408,0.9970069837046892,0.5,240.0,0.2,0.0,28.8,camera bag,Cameras,1499.0,0.9377541445104786,2.0,0.4499999999999999,0,1,0,0.3991251892454453,0.0053368912608405,1.0663775850567043,2.754248966467616,416.4800000000001,0.9377541445104786,0.5763842561707805,0.7982891458139281,1199.2,824.45,824.45,0.2889801684516367,1.4443228819212808,True,False
"hohem iSteady MT2 Kit Gimbal Stabilizer for Camera, 3-Axis Gimbal for Mirrorless/Pocket Camera/Action Camera/Smartphone, AI Tracker w/CCT/RGB Fill Light, Gimbal Stabilizer for Canon/Sony/Nikon/iPhone",35990.0,27.8,Sony,3.9,68.0,camera gimbal,Cameras,6999.0,27988.58333333333,12,12994.5,mid-range,input_device,1.0,2.0,3.713244749249893,0.9285571795642866,0.5,1.0,8.0,premium,0.2100588710608334,16.456080050186817,3.713244749249893,0.7194244604316546,2040.0,0.2,0.0,265.2,camera gimbal,Cameras,25989.0,16.258367219268063,2.0,0.4499999999999999,0,0,1,-7.598530086210012,0.0003078225403055,0.0615067913347954,47.75195222783647,20529.78,16.258367219268063,0.3061295163338335,0.1012160681835531,20791.2,14293.95,14293.95,0.058371735745468,0.2919818307745584,False,True
smars HD WiFi 1080P Spy Bulb Holder Camera Hidden Socket Camera Mini Security Secret Nanny Cam with Live Audio & Video Recording,4999.0,56.0,smars,4.2,22.0,camera battery,Cameras,849.0,2199.0,1,1099.5,mid-range,input_device,1.0,2.0,2.590106007067138,1.0,0.5,1.0,8.0,premium,0.3243110504774897,12.982378304104929,2.590106007067138,0.3571428571428571,660.0,0.2,0.0,92.4,camera battery,Cameras,2199.0,1.37566468564279,2.0,0.4499999999999999,0,1,0,-0.1106007276311293,0.003638017280582,0.7269213278763075,4.040422599908131,1485.84,1.37566468564279,1.2605729877216916,0.943716767581252,1759.2,1209.45,1209.45,0.1816505183710684,0.9080709413369712,False,True
"NEEWER CPL Filter for Phone, 67mm Camera Lens Polarizing Filter with Metal Cold Shoe Phone Clip - Compatible with iPhone 14/13/12 Pro Max & Samsung Galaxy, FL-27",2999.0,19.2,Samsung,4.0,131.0,camera filter,Cameras,1699.0,2424.0,1,1212.0,mid-range,input_device,1.0,2.0,1.4267216009417305,1.0,0.5,1.0,8.0,mid-range,0.5607260726072607,19.500789292804605,1.4267216009417305,1.0,3930.0,0.2,0.0,524.0,camera filter,Cameras,2424.0,1.5164216452924617,2.0,0.4499999999999999,0,1,0,0.1824264283867492,0.0033003300330033,0.6594471947194719,4.45383555351401,1064.8,1.5164216452924617,6.485148514851486,1.2859740793955512,1939.2,1333.2,1333.2,0.1075083333608452,0.5607260726072607,True,False
"Godox Lux Junior Retro Camera Flash, GN12 6000K±200K CCT,Auto & Manual Modes 1/1-1/64 Flash Power, S1/S2 Optical Control for Fuji, for Canon, for Nikon, for Sony, for Olympus Camera",29200.0,47.8,Sony,4.2,49.0,camera flash,Cameras,2946.5,12303.333333333334,9,7622.0,mid-range,input_device,1.0,2.0,5.173595791617173,1.2390138173936602,0.5,1.0,8.0,premium,0.16236289687746,16.34564525206463,5.173595791617173,0.4184100418410042,1470.0,0.2,0.0,205.8,camera flash,Cameras,15244.0,9.536440412887082,2.0,0.4499999999999999,0,0,1,-4.287414129826071,0.0005247966413014,0.1048609288900551,28.009186954524576,12768.94,9.536440412887082,0.4050118079244292,0.1714019544438816,12195.2,8384.2,8384.2,0.0776005681103367,0.3880473235371293,False,True
"K&F Concept 67mm Spiral Halo Camera Lens Filter, Premium Optical Glass Halo Swirl Special Effect Filter with Cleaning Cloth for Camera Lens",5990.0,48.2,K&F,4.6,50.0,camera filter,Cameras,1699.0,3428.076923076923,13,1551.5,mid-range,input_device,1.0,2.0,1.8263684520306065,0.9051722203522944,0.5,1.0,8.0,premium,0.5037318723815661,17.99530582496947,1.8263684520306065,0.4149377593360995,1500.0,0.2,0.0,230.0,camera filter,Cameras,3103.0,1.941194870190804,2.0,0.4499999999999999,0,1,0,-0.116283966274663,0.0025781501772478,0.515146632291331,5.701423977951309,1539.9200000000003,1.941194870190804,2.2236545278762483,0.9270221192785596,2482.4,1706.65,1706.65,0.242783625303102,1.2139938124395746,False,True
"OAHU Cleaner Pro 6 in 1 Multi-Purpose Cleaning Kit for Cameras, Lenses, Binoculars, LCD, Laptops, etc.",1299.0,73.1,OAHU,4.5,3.0,camera cleaning kit,Cameras,399.0,349.0,1,174.5,mid-range,input_device,1.0,2.0,0.87468671679198,1.0,0.5,1.0,8.0,mid-range,1.028939828080229,4.943755299006494,0.87468671679198,0.2735978112175102,90.0,0.2,0.0,13.5,camera cleaning kit,Cameras,349.0,0.2183296840788239,2.0,0.4499999999999999,1,0,0,1.0160884158868062,0.0229226361031518,4.580229226361031,0.6412494258153422,-10.099999999999955,0.2183296840788239,1.160458452722063,2.2643532508486763,279.2,191.95,462.6125,0.7524964100663724,3.760775071633238,True,False
"DIGITEK (DTR 480LW) 57 Inch Portable Aluminium Alloy Tripod with Smartphone Holder & 360° Ball Head, 3 Section Adjustment, 2kg Load Capacity, Carry Bag, Compatible with Smartphone, Video Camera, DSLR.",1795.0,44.3,DIGITEK,4.3,3354.0,camera tripod,Cameras,999.0,999.0,1,499.5,mid-range,input_device,1.0,2.0,1.0,1.0,0.5,1.0,8.0,mid-range,0.86,34.90700845224756,1.0,0.4514672686230249,100620.0,0.2,0.0,14422.2,camera tripod,Cameras,999.0,0.6249609008445418,2.0,0.4499999999999999,0,1,0,1.2275721626944285,0.008008008008008,1.6001001001001,1.8355535140101056,139.86,0.6249609008445418,433.0990990990991,5.585470771863635,799.2,549.45,549.45,0.3813704735376044,1.9049,True,False
"GoPro Hero13 Special Bundle Includes - Hero13 Action Camera, The Handler, 2 Enduro Batteries, 2 Curved Adhesive Mounts, 64GB MicroSD Card (1-Yr International+1-Yr India Warranty),Black",64490.0,38.0,GoPro,4.4,385.0,action camera,Cameras,6349.0,31989.8,5,19994.5,mid-range,input_device,1.0,2.0,6.298472200346511,1.2500547049371988,0.5,1.0,8.0,premium,0.1397164220160544,26.194270670866253,6.298472200346511,0.5263157894736842,11550.0,0.2,0.0,1694.0000000000002,action camera,Cameras,39989.0,25.016578041914293,2.0,0.4499999999999999,0,0,1,-11.858260114192438,0.0002000550151291,0.0399734927104953,73.47542489664676,34401.880000000005,25.016578041914293,1.2708494836079924,0.1047076487718615,31991.2,21993.95,21993.95,0.0530809746598751,0.2654612018305033,False,True
SYGA 1 Piece Black Coloured DSLR Camera Shoulder Strap,550.0,63.8,SYGA,4.3,361.0,camera strap,Cameras,399.0,257.3333333333333,3,99.5,mid-range,input_device,1.0,2.0,0.4987468671679197,0.7733160621761659,0.5,1.0,8.0,budget,1.724321608040201,25.322175220831387,0.4987468671679197,0.3134796238244514,10830.0,0.2,0.0,1552.3,camera strap,Cameras,199.0,0.1244917109790428,2.0,0.45,1,0,0,2.155398216785409,0.0402010050251256,8.032663316582914,0.3656407900780891,-144.14,0.1244917109790428,234.01507537688445,20.340450799245712,159.20000000000002,109.45,462.6125,1.100430698949292,5.500585929648242,False,False
VTS T-Shape Background Backdrop Support Stand Kit:9 FT. Height Adjustable Tripod Stand and 6 FT. Weight Crossbar(2-Section) with 4 Tight Metal Clamps for Video Studio Photography(T Shape Back Drop)d_3,3999.0,54.7,VTS,4.3,51.0,backdrop stand,Cameras,1605.0,1273.3333333333333,3,905.0,mid-range,input_device,1.0,2.0,1.1277258566978192,1.4214659685863875,0.5,1.0,8.0,mid-range,0.7625966850828729,16.9068502207146,1.1277258566978192,0.3656307129798903,1530.0,0.2,0.0,219.3,backdrop stand,Cameras,1810.0,1.1323115420706913,2.0,0.4499999999999999,0,1,0,0.5258173969362897,0.0044198895027624,0.8831491712707182,3.325677537896188,429.7,1.1323115420706913,3.6348066298342543,1.4931270761222255,1448.0,995.5,995.5,0.4174353947602923,2.0857019337016576,True,False
"ZORBES® 2PCS Adjustable Nylon Camera Wrist Strap & Lanyard with Quick Release for Secure Grip - Durable, Universal Fit for Sony, Nikon, Fujifilm & More - Ideal for Travel & Outdoor Photography",1349.0,40.8,Sony,4.0,5.0,camera strap,Cameras,399.0,652.7142857142857,7,399.5,mid-range,input_device,1.0,2.0,2.0025062656641603,1.2241190632523529,0.5,1.0,8.0,mid-range,0.3994993742177722,6.437751649736401,2.0025062656641603,0.4901960784313726,150.0,0.2,0.0,20.0,camera strap,Cameras,799.0,0.499843603378167,2.0,0.4499999999999999,0,1,0,0.2749967942299312,0.0100125156445556,2.0006257822277846,1.4680753330271017,479.80000000000007,0.499843603378167,0.7509386733416771,1.28795319300421,639.2,439.4500000000001,462.6125,0.162879655907913,0.8149787234042553,True,False
"FNX 4K Action Camera with Accessories Kit | WiFi | 16 MP | 170 Degree Wide Angle Lens | 30m Underwater Waterproof Underwater Camera for YouTube Vlogging, Bike Helmet Motovlogging & Travel Vlog",4999.0,56.2,FNX,3.4,9.0,vlogging camera,Cameras,6449.0,2189.0,1,1094.5,mid-range,input_device,1.0,2.0,0.3394324701504109,1.0,0.5,1.0,8.0,mid-range,2.003343992690726,7.470563562943147,0.3394324701504109,0.3558718861209964,270.0,0.2,0.0,30.6,vlogging camera,Cameras,2189.0,1.3694088207694717,2.0,0.4499999999999999,0,1,0,1.464179876295485,0.0036546368204659,0.7302421196893558,4.0220486908589805,-2196.32,1.3694088207694717,0.4193695751484696,0.5455320171477669,1751.2,1203.95,1203.95,1.1261045448011484,5.629396619460941,True,False
"Tygot X2 Professional 60 Inch (150CM) Tripod for DSLR, Camera | Height: 5 Feet | Max Load: 5kg | Portable Lightweight ABS+Metal Tripod | 360° Ball Head | Carry Bag (Black)",1999.0,45.0,Tygot,4.6,224.0,camera tripod,Cameras,999.0,932.3333333333334,3,549.5,mid-range,input_device,1.0,2.0,1.1001001001001,1.1787629603146228,0.5,1.0,8.0,mid-range,0.836287534121929,24.89357183853318,1.1001001001001,0.4444444444444444,6720.0,0.2,0.0,1030.4,camera tripod,Cameras,1099.0,0.6875195495777291,2.0,0.4499999999999999,0,1,0,0.9775002427746458,0.0072793448589626,1.4545040946314831,2.0192926045016075,179.92000000000002,0.6875195495777291,28.127388535031844,3.620780216914949,879.2,604.45,604.45,0.3765176491794578,1.8816469517743404,True,False
GadgetBite Camera Lens Protector for iPhone 12 Pro/12/11 Pro Max/11 Pro/11 Tempered Glass Camera Lens Protector Tempered Glass Lens Ring Cover Fit for iPhone 12Pro / 12/11Pro Max/ 11Pro/ 11 (Silver),1499.0,93.4,GadgetBite,3.9,3303.0,camera lens,Cameras,1661.0,99.0,2,49.5,mid-range,input_device,1.0,2.0,0.0596026490066225,1.0,0.5,1.0,8.0,budget,13.086666666666668,31.60008705902408,0.0596026490066225,0.2141327623126338,99090.0,0.2,0.0,12881.7,camera lens,Cameras,99.0,0.0619330622458554,2.0,0.4499999999999999,1,0,0,13.671327848488612,0.0808080808080808,16.146464646464647,0.181901699586587,-1196.5800000000002,0.0619330622458554,3903.5454545454554,44.99171079139644,79.2,76.78,462.6125,12.222370469201692,61.11473333333335,False,False
Tygot Professional 46 CM (18 inch) Big LED Ring Light with 2 Color Modes Dimmable Lighting | For YouTube | Photo-shoot | Video shoot | Live Stream | Makeup & Vlogging | Compatible with iPhone/ Android Phones & Cameras,3999.0,62.5,Tygot,3.8,15987.0,camera flash,Cameras,2946.5,1199.0,2,749.5,mid-range,input_device,1.0,2.0,0.5087391820804344,1.250208507089241,0.5,1.0,8.0,mid-range,1.4938892595063376,36.782218449666594,0.5087391820804344,0.32,479610.0,0.2,0.0,60750.6,camera flash,Cameras,1499.0,0.9377541445104786,2.0,0.4499999999999999,0,1,0,1.741597333960067,0.0053368912608405,1.0663775850567043,2.754248966467616,-740.34,0.9377541445104786,1215.822548365577,3.922373328338362,1199.2,824.45,824.45,0.9339142657579004,4.668403935957305,True,False
eller santé® Maven Magpro Back Cover Case for iPhone 16 Plus Scratch Resistant Camera Screen Protector TPU Shockproof 10ft Drop Protection Support Mag-Safe Wireless Charging- Light Green,2099.0,42.9,eller,5.0,1.0,green screen,Cameras,499.0,1199.0,1,599.5,mid-range,input_device,1.0,2.0,2.402805611222445,1.0,0.5,1.0,8.0,mid-range,0.4161801501251042,0.0,2.402805611222445,0.4662004662004662,30.0,0.2,0.0,5.0,green screen,Cameras,1199.0,0.7500781983109165,2.0,0.4499999999999999,0,1,0,0.0411410509696459,0.006672226855713,1.3331943286071726,2.20303169499311,700.0000000000001,0.7500781983109165,0.1251042535446205,0.0,959.2,659.45,659.45,0.1784478966710785,0.8927064220183485,True,False
MVPRO Lambancy White Flash Diffuser Reflector for Camera Diffuser (Multicolor),500.0,44.4,MVPRO,0.0,0.0,camera flash,Cameras,2946.5,278.0,1,139.0,mid-range,input_device,1.0,2.0,0.0943492278975055,1.0,0.5,1.0,8.0,budget,0.0,0.0,0.0943492278975055,0.4504504504504504,0.0,0.2,0.0,0.0,camera flash,Cameras,278.0,0.1739130434782608,2.0,0.4499999999999999,1,0,0,-0.0869565217391304,0.0287769784172661,5.75,0.5107946715663757,278.0,0.1739130434782608,0.0,0.0,222.4,152.9,462.6125,0.0,0.0,False,False
Oblivion Wireless Home Security Dummy Camera CCTV with Flashing LED Light Waterproof Outdoor Indoor Fake Surveillance Camera for Home Office Shop Easy Installation Battery Operated Realistic Design,238.0,37.4,Oblivion,0.0,0.0,camera battery,Cameras,849.0,149.0,1,74.5,mid-range,input_device,1.0,2.0,0.1755005889281507,1.0,0.5,1.0,8.0,budget,0.0,0.0,0.1755005889281507,0.5347593582887701,0.0,0.2,0.0,0.0,camera battery,Cameras,149.0,0.0932123866124491,2.0,0.4499999999999999,1,0,0,-0.0466061933062245,0.0536912751677852,10.728187919463087,0.273771244832338,149.0,0.0932123866124491,0.0,0.0,119.2,81.95,462.6125,0.0,0.0,False,False
"MICROUSB Compatible with Nikon EN-MH2-B2 2300mAh 1.2V Rechargeable Batteries - Camera Battery - for Coolpix L19, L20, L30, L32, L330, L620, L830, L840(Pack of 4)",1569.0,31.9,Nikon,5.0,3.0,camera battery,Cameras,849.0,814.4285714285714,7,534.5,mid-range,input_device,1.0,2.0,1.259128386336867,1.3125767409226452,0.5,1.0,8.0,mid-range,0.7942001870907389,5.493061443340549,1.259128386336867,0.6269592476489029,90.0,0.2,0.0,15.0,camera battery,Cameras,1069.0,0.668751954957773,2.0,0.4499999999999999,0,1,0,0.5668391316629514,0.0074836295603367,1.4953227315247897,1.964170877354157,220.00000000000009,0.668751954957773,0.4209541627689429,0.8213899641889493,855.2,587.95,587.95,0.2530912004750602,1.2667492984097284,True,False
"CLUSPEX 21-in-1 Multifunction Cleaning Kit, Upgraded Electronic Cleaner Kit with Mini Vacuum for Keyboard, Laptop, Phone, Camera, Earbud Cleaning, Multifunctional Computer Screen Cleaning Brush Tools",3000.0,66.7,CLUSPEX,3.0,2.0,camera cleaning kit,Cameras,399.0,999.0,1,499.5,mid-range,input_device,1.0,2.0,2.5037593984962405,1.0,0.5,1.0,8.0,premium,0.2396396396396396,2.079441541679836,2.5037593984962405,0.2998500749625187,60.0,0.2,0.0,6.0,camera cleaning kit,Cameras,999.0,0.6249609008445418,2.0,0.4499999999999999,0,1,0,-0.0323294717437301,0.008008008008008,1.6001001001001,1.8355535140101056,759.6,0.6249609008445418,0.1801801801801801,0.3327314618994212,799.2,549.45,549.45,0.1598396396396396,0.7991981981981982,False,True
SYGA Focus F-1 Anti-Slip Quick Rapid Shoulder Sling Belt Neck Strap for Camera SLR DSLR Black,855.0,56.3,SYGA,4.0,541.0,dslr camera,Cameras,18999.0,374.0,1,187.0,mid-range,input_device,1.0,2.0,0.0196852465919258,1.0,0.5,1.0,8.0,budget,40.63957219251337,25.173677115385924,0.0196852465919258,0.3552397868561279,16230.0,0.2,0.0,2164.0,dslr camera,Cameras,374.0,0.2339693462621207,2.0,0.4499999999999999,1,0,0,30.390523716293306,0.0213903743315508,4.274064171122995,0.6871841984382178,-14825.2,0.2339693462621207,173.58288770053477,10.759391141428983,299.2,205.7,462.6125,21.8784727096784,109.36359366294828,False,False
PROLITE Heavy-Duty Background Stand Kit (9ft x 9ft) with Green Backdrop & 4 Clamps | Adjustable Backdrop Support for Photography & Video | Portable & Foldable with Carry Bag,5500.0,54.6,PROLITE,4.2,3155.0,backdrop stand,Cameras,1605.0,2232.333333333333,3,1249.5,mid-range,input_device,1.0,2.0,1.5570093457943923,1.1194564730476333,0.5,1.0,8.0,premium,0.5394957983193278,33.83832385489632,1.5570093457943923,0.3663003663003663,94650.0,0.2,0.0,13251.0,backdrop stand,Cameras,2499.0,1.5633406318423522,2.0,0.4499999999999999,0,1,0,0.4170581574780386,0.0032012805122048,0.639655862344938,4.591639871382637,1150.7999999999995,1.5633406318423522,159.07563025210084,2.1644882225710997,1999.2,1374.45,1374.45,0.294368525592055,1.472823529411765,False,True
FUJIFILM Instax Mini LiPlay Hybrid Instant Camera (Bronze),19999.0,20.0,FUJIFILM,4.6,137.0,instant camera,Cameras,6499.0,15999.0,1,7999.5,mid-range,input_device,1.0,2.0,2.4617633482074166,1.0,0.5,1.0,8.0,premium,0.3737158572410775,22.63191225880937,2.4617633482074166,1.0,4110.0,0.2,0.0,630.1999999999999,instant camera,Cameras,15999.0,10.008758210822648,2.0,0.4499999999999999,0,0,1,-4.189752045696801,0.0005000312519532,0.0999124945309081,29.39641708773541,10019.920000000002,10.008758210822648,1.1816988561785111,0.2261210809782284,12799.2,8799.45,8799.45,0.0747469087936552,0.3737158572410775,False,True
