product_name,actual_price,discount_percentage,brand,rating,rating_count,subcategory,category,category_median_price,brand_avg_price,brand_product_count,manufacturing_cost,brand_tier,product_type,quality_tier,price_to_cost_ratio,price_to_category_median_ratio,price_to_brand_avg_ratio,complexity_score,technology_level,feature_count,price_segment,value_score,brand_strength,premium_index,price_elasticity,estimated_units_sold,seasonal_relevance,is_new_release,rating_x_count,search_term,main_category,discounted_price,price_competitiveness_ratio,profit_margin_ratio,competitor_undercut_potential,is_budget_segment,is_mid_segment,is_premium_segment,customer_attraction_score,feature_to_price_ratio,tech_value_proposition,relative_to_lowest_quartile,value_adjusted_price,category_price_index,demand_indicator,brand_power_price_ratio,new_seller_competitive_price,sustainable_price,ideal_customer_attraction_price,market_penetration_potential,elasticity_adjusted_value
REGOLITH ENTERPRISES Stainless Steel 3 Jar and 1 Juicer Big Jar Juicer Mixer Grinder Kitchen Appliances Dry & Wet Grinding Jar,2199.0,30.9,REGOLITH,0.0,0.0,juicer,Kitchen Appliances,1399.0,1519.0,1,759.5,mid-range,input_device,1.0,2.0,1.0857755539671194,1.0,0.5,1.0,8.0,mid-range,0.0,0.0,1.0857755539671194,0.6472491909385114,0.0,0.2,0.0,0.0,juicer,Kitchen Appliances,1519.0,1.0273926276631722,2.0,0.44999999999999996,0,1,0,-0.5136963138315861,0.005266622778143515,0.9733377221856484,2.714924039320822,1519.0,1.0273926276631722,0.0,0.0,1215.2,835.45,835.45,0.0,0.0
Preethi Titan Mixer Grinder for Kitchen | 3 Jars 1000W Mixie| Black (MG-283),6890.0,23.1,Preethi,4.2,383.0,mixer grinder,Kitchen Appliances,2099.0,6715.666666666667,3,2649.5,mid-range,input_device,1.0,2.0,2.5245354930919484,0.7890504789795006,0.5,1.0,8.0,premium,0.3327344782034346,24.981746954558712,2.5245354930919484,0.8658008658008658,11490.0,0.2,0.0,1608.6,mixer grinder,Kitchen Appliances,5299.0,3.5840378762259046,2.0,0.44999999999999996,0,0,1,-0.9972558041490436,0.0015097188148707303,0.27901490847329685,9.470956210902592,3535.84,3.5840378762259046,9.107001321003963,0.6970279840029261,4239.2,2914.4500000000003,2914.4500000000003,0.07683317196250573,0.384308322324967
"UN1QUE 2-in-1 Coffee Maker, 20 Bar Espresso Machine Compatible for Nespresso Original Capsules/Ground Coffee, 1450W, Single Serve Coffee Maker, Customize Volume Settings",13999.0,46.4,UN1QUE,5.0,7.0,coffee maker,Kitchen Appliances,1142.0,7499.0,1,3749.5,mid-range,input_device,1.0,2.0,6.566549912434326,1.0,0.5,1.0,8.0,premium,0.1522869715962128,9.729550745276564,6.566549912434326,0.4310344827586207,210.0,0.2,0.0,35.0,coffee maker,Kitchen Appliances,7499.0,5.072032465336489,2.0,0.4499999999999999,0,0,1,-2.2037846294908072,0.0010668089078543807,0.19715962128283773,13.403038427167113,6357.000000000001,5.072032465336489,0.14001866915588745,0.19182745401908788,5999.200000000001,4124.450000000001,4124.450000000001,0.07070971607796152,0.3533057741032137
LOOM TREE® Bottomless Portafilter for Delonghi Coffee Machine 51mm Brown Wooden Handle Kitchen Dining & Bar | Small Kitchen Appliances | Coffee & Tea Makers,4826.0,53.8,LOOM,3.0,2.0,coffee maker,Kitchen Appliances,1142.0,1554.8,10,1115.5,mid-range,input_device,1.0,2.0,1.953590192644484,1.4349112426035504,0.5,1.0,8.0,mid-range,0.3071268489466606,2.079441541679836,1.953590192644484,0.3717472118959108,60.0,0.2,0.0,6.0,coffee maker,Kitchen Appliances,2231.0,1.508961785593507,2.0,0.4499999999999999,0,1,0,-0.4088955012196504,0.003585835948005379,0.662707306140744,3.9874888293118858,1545.8000000000004,1.508961785593507,0.08068130883012102,0.13780611023638,1784.8000000000002,1227.0500000000002,1227.0500000000002,0.1651459123532085,0.826171223666517
"4 Pack Cord Organizer for Appliances, Cord Holder Cord Wrap Cable Organizer Stick On Flat or Round Surface for Small Kitchen Appliances, Blenders, Coffee Maker, Pressure Cookers and Air Fryer",249.0,-300.0,Generic,3.9,356.0,pressure cooker,Kitchen Appliances,1338.0,931.5,8,124.5,mid-range,input_device,1.0,2.0,0.1860986547085202,0.2673107890499195,0.5,1.0,8.0,budget,4.191325301204819,22.91222985032292,0.1860986547085202,0.5,10680.0,0.2,0.0,1388.4,pressure cooker,Kitchen Appliances,62.25,0.04210348326006087,0.5,-1.2000000000000002,1,0,0,4.594027221697603,0.1285140562248996,23.751004016064257,0.11126005361930295,-198.66,0.04210348326006087,669.1084337349398,54.4188463192007,49.800000000000004,136.95000000000002,475.575,3.1434939759036142,8.382650602409639
The Better Home FUMATO Presswich 750W Sandwich Maker | 2-Slice Grill | Non-Stick Plates | Power Indicator | Grill & Toast | 1-Year Manufacturer Warranty (Purple Haze),146900.0,99.0,Generic,4.5,36.0,sandwich maker,Kitchen Appliances,1299.0,919.0,2,734.5,mid-range,input_device,1.0,2.0,1.1308698999230178,1.5984766050054406,0.5,1.0,8.0,mid-range,0.7958475153165419,16.125835223052494,1.1308698999230178,0.202020202020202,1080.0,0.2,0.0,162.0,sandwich maker,Kitchen Appliances,1469.0,0.9935745688197497,2.0,0.44999999999999996,0,1,0,0.5973019025029063,0.005445881552076242,1.0064669843430907,2.6255585344057195,299.90000000000003,0.9935745688197497,3.308373042886317,1.6230120746959236,1175.2,807.95,807.95,0.7878890401633765,3.9394452008168828
"Enakshi® Electric Kettle Base Coupler Portable Multipurpose Office for Kettle Devices|Home & Garden | Kitchen, Dining & Bar | Small Kitchen Appliances | Coffee & Tea Makers | Tea Kettles'",772.0,33.3,Enakshi®,0.0,0.0,electric kettle,Kitchen Appliances,3142.0,4338.090909090909,22,257.5,mid-range,input_device,1.0,2.0,0.1639083386378103,0.1187158155032586,0.5,1.0,8.0,budget,0.0,0.0,0.1639083386378103,0.6006006006006006,0.0,0.2,0.0,0.0,electric kettle,Kitchen Appliances,515.0,0.3483260060872506,2.0,0.45,1,0,0,-0.1741630030436253,0.015533980582524271,2.870873786407767,0.9204647006255585,515.0,0.3483260060872506,0.0,0.0,412.0,283.25,475.575,0.0,0.0
"Drumstone (Special 𝟭𝟱 𝗬𝗲𝗮𝗿𝘀 𝗪𝗮𝗿𝗿𝗮𝗻𝘁𝘆) 3-Tier Electric Egg Boiler Steamer – Cook Up to 12 Eggs, Automatic Shut-Off, Easy Poaching Tray, Perfect for Hard/Soft-Boiled Eggs",136900.0,99.0,Drumstone,5.0,2.0,electric egg boiler,Kitchen Appliances,508.5,1369.0,1,684.5,mid-range,input_device,1.0,2.0,2.6922320550639136,1.0,0.5,1.0,8.0,premium,0.3714390065741417,3.4657359027997265,2.6922320550639136,0.202020202020202,60.0,0.2,0.0,10.0,electric egg boiler,Kitchen Appliances,1369.0,0.925938451132905,2.0,0.44999999999999996,0,1,0,-0.027432647941573296,0.005843681519357195,1.0799853907962016,2.446827524575514,860.5,0.925938451132905,0.2191380569758948,0.37429441433815897,1095.2,752.95,752.95,0.36772461650840027,1.8386230825420016
WALLMATE™ Brushed Vinyl Wallpaper Stainless Look Vinyl Contact Paper Peel and Stick Wallpaper for Kitchen Backsplash Self Adhesive Wallpaper Dishwasher Fridge Appliances (24 x 220 inch),1399.0,50.0,WALLMATE™,5.0,1.0,dishwasher,Kitchen Appliances,449.0,475.6666666666667,3,349.5,mid-range,input_device,1.0,2.0,1.556792873051225,1.4695164681149264,0.5,1.0,8.0,mid-range,0.642346208869814,0.0,1.556792873051225,0.4,30.0,0.2,0.0,5.0,dishwasher,Kitchen Appliances,699.0,0.472776462631045,2.0,0.44999999999999996,0,1,0,0.40595797755429147,0.011444921316165951,2.1151645207439196,1.2493297587131367,250.00000000000003,0.472776462631045,0.2145922746781116,0.0,559.2,384.45000000000005,475.575,0.3214026777761757,1.6058655221745348
Sheffield Classic 2000W Infrared Induction Cooktop | Smart Touch Panel with Grill | Energy-Efficient Multi-Function Cooker for Home & Kitchen Use | Black,199900.0,99.0,Sheffield,0.0,0.0,induction cooktop,Kitchen Appliances,2011.19,1999.0,1,999.5,mid-range,input_device,1.0,2.0,0.9939389117885432,1.0,0.5,1.0,8.0,mid-range,0.0,0.0,0.9939389117885432,0.202020202020202,0.0,0.2,0.0,0.0,induction cooktop,Kitchen Appliances,1999.0,1.352045992560027,2.0,0.44999999999999996,0,1,0,-0.6760229962800135,0.00400200100050025,0.7396198099049525,3.5728328865058088,1999.0,1.352045992560027,0.0,0.0,1599.2,1099.45,1099.45,0.0,0.0
"Prestige Nutrifry Electric Digital Air Fryer| 80% less Oil Consumption|4.5L Capacity |1200 Watts Power|Fry,Grill,Roast,Bake,Reheat|Digital Display with 8 Preset Menu|Easy to Clean Frying Basket|Black",5565.0,29.9,Prestige,3.4,1410.0,air fryer,Kitchen Appliances,3902.535,5610.983333333334,3,1950.0,mid-range,input_device,1.0,2.0,0.9993504222255536,0.6950653331709533,0.5,1.0,8.0,mid-range,0.6804419999999999,24.654572943465528,0.9993504222255536,0.6688963210702341,42300.0,0.2,0.0,4794.0,air fryer,Kitchen Appliances,3900.0,2.637808589786946,2.0,0.45,0,0,1,-0.1824846078190605,0.0020512820512820513,0.3791025641025641,6.970509383378016,1246.2762000000005,2.637808589786946,36.87692307692308,0.9346611819721483,3120.0,2145.0,2145.0,0.20358237735849052,1.01726079
"Kitchen Appliances Cover, Exquisite Lightweight Pressure Cooker Dust Cover, Practical Round Durable 2 Colors Kitchen for Home(Grey, 38 * 38.7cm, 12)",14999.0,50.4,Kitchen,0.0,0.0,pressure cooker,Kitchen Appliances,1338.0,3805.203333333333,3,3723.0,mid-range,input_device,1.0,2.0,5.565022421524664,1.9567942492779624,0.5,1.0,8.0,premium,0.0,0.0,5.565022421524664,0.3968253968253968,0.0,0.2,0.0,0.0,pressure cooker,Kitchen Appliances,7446.0,5.036185322962462,2.0,0.44999999999999996,0,0,1,-2.518092661481231,0.0010744023636852001,0.19856298683857104,13.308310991957105,7446.0,5.036185322962462,0.0,0.0,5956.8,4095.3,4095.3,0.0,0.0
"3Pcs Replacement Rubber Sealing Gasket O Ring Seal for Juicer Ice Crushing Crusher Blender|Home & Garden | Kitchen, Dining & Bar | Small Kitchen Appliances |3X Sealing Rubber Ket",764.0,45.0,3Pcs,0.0,0.0,juicer,Kitchen Appliances,1399.0,420.0,1,210.0,mid-range,input_device,1.0,2.0,0.3002144388849178,1.0,0.5,1.0,8.0,budget,0.0,0.0,0.3002144388849178,0.4444444444444444,0.0,0.2,0.0,0.0,juicer,Kitchen Appliances,420.0,0.28407169428474804,2.0,0.44999999999999996,1,0,0,-0.14203584714237402,0.01904761904761905,3.520238095238095,0.7506702412868632,420.0,0.28407169428474804,0.0,0.0,336.0,231.00000000000003,475.575,0.0,0.0
Prestige IRIS ECO 1200 W Induction Cooktop with Automatic Voltage Regulator |Indian Menu Option |High Voltage Surge Protection |Timer with User Pre-Set|1 year Warranty |Black,2995.0,49.9,Prestige,3.7,4520.0,induction cooktop,Kitchen Appliances,2011.19,3460.75,8,749.5,mid-range,input_device,1.0,2.0,0.7453298793251756,0.4331431048183197,0.5,1.0,8.0,mid-range,0.9928489659773184,31.140188909457223,0.7453298793251756,0.4008016032064128,135600.0,0.2,0.0,16724.0,induction cooktop,Kitchen Appliances,1499.0,1.0138654041258033,2.0,0.44999999999999996,0,1,0,1.061843145574639,0.00533689126084056,0.9863242161440959,2.679177837354781,10.719399999999688,1.0138654041258033,334.7031354236157,3.071432241669947,1199.2,824.45,824.45,0.49592722975027326,2.4771581701134098
Nayasa Microwave Safe Rice Cooker with Lid | 3000 ML | With Rice Spoon And Measuring Cup | Food Grade | BPA Free | Easy To Handle| Grey,349.0,9.7,Nayasa,3.8,165.0,rice cooker,Kitchen Appliances,2299.0,315.0,1,157.5,mid-range,input_device,1.0,2.0,0.137016093953893,1.0,0.5,1.0,8.0,budget,5.546793650793651,19.402592800822205,0.137016093953893,1.0,4950.0,0.2,0.0,627.0,rice cooker,Kitchen Appliances,315.0,0.21305377071356105,2.0,0.45,1,0,0,5.799110920184658,0.025396825396825397,4.693650793650794,0.5630026809651475,-1432.24,0.21305377071356105,59.714285714285715,9.106899509846231,252.0,173.25,475.575,0.5403753126847685,5.546793650793651
ATORSE™ Electric Pressure Cooker Silicone Sealing Rings Instant Pot Parts 4L New|Home & Garden|Kitchen Dining & Bar|Small Kitchen Appliances|Cookers & Steamers,799.0,38.8,ATORSE™,0.0,0.0,pressure cooker,Kitchen Appliances,1338.0,489.0,1,244.5,mid-range,input_device,1.0,2.0,0.3654708520179372,1.0,0.5,1.0,8.0,budget,0.0,0.0,0.3654708520179372,0.5154639175257733,0.0,0.2,0.0,0.0,pressure cooker,Kitchen Appliances,489.0,0.33074061548867095,2.0,0.4499999999999999,1,0,0,-0.16537030774433548,0.016359918200409,3.023517382413088,0.8739946380697051,489.0,0.33074061548867095,0.0,0.0,391.20000000000005,268.95000000000005,475.575,0.0,0.0
Cello Barbeque Electric Grill Ultra Plus 2000 Watts | Tandoori Maker Indoor Outdoor Non-Stick | On/Off Light Indicator | Portable Black Grill,3395.0,41.1,Cello,4.1,8.0,electric grill,Kitchen Appliances,1999.0,2149.0,2,999.5,mid-range,input_device,1.0,2.0,1.0,0.9302000930665426,0.5,1.0,8.0,mid-range,0.82,8.525710320887326,1.0,0.48661800486618,240.0,0.2,0.0,32.8,electric grill,Kitchen Appliances,1999.0,1.352045992560027,2.0,0.44999999999999996,0,1,0,0.3016570285048006,0.00400200100050025,0.7396198099049525,3.5728328865058088,359.8200000000001,1.352045992560027,0.4922461230615307,0.6305784246839375,1599.2,1099.45,1099.45,0.33717820324005887,1.6851
"Cord Organiser Cable Management Holder for Kitchen Appliances, Mixer, Coffee Maker, Pressure Cooker, Air Fryer, Pack of 3",599.0,58.4,Cord,0.0,0.0,pressure cooker,Kitchen Appliances,1338.0,274.0,2,124.5,mid-range,input_device,1.0,2.0,0.1860986547085202,0.9087591240875912,0.5,1.0,8.0,budget,0.0,0.0,0.1860986547085202,0.3424657534246575,0.0,0.2,0.0,0.0,pressure cooker,Kitchen Appliances,249.0,0.1684139330402435,2.0,0.44999999999999996,1,0,0,-0.08420696652012175,0.0321285140562249,5.937751004016064,0.4450402144772118,249.0,0.1684139330402435,0.0,0.0,199.20000000000002,136.95000000000002,475.575,0.0,0.0
"UnV Upgraded Kitchen Cord Organizer, Cord Keeper Cord Wrapper Cord Holder Cord Winder for Appliances Air Fryer, Coffee Maker, Blender, Pressure Cooker, Toaster (Pack of 3)",199.0,-200.0,UnV,0.0,0.0,pressure cooker,Kitchen Appliances,1338.0,199.0,1,99.5,mid-range,input_device,1.0,2.0,0.1487294469357249,1.0,0.5,1.0,8.0,budget,0.0,0.0,0.1487294469357249,0.5,0.0,0.2,0.0,0.0,pressure cooker,Kitchen Appliances,66.33,0.044863036861684136,0.6666331658291457,-0.6500829187396352,1,0,0,-0.022431518430842068,0.12060907583295644,22.290064827378263,0.11855227882037533,66.33,0.044863036861684136,0.0,0.0,53.064,109.45,475.575,0.0,0.0
Enakshi (LABEL) Creations Electric Kettle Thermostat Coupler Sturdy Practical for Kettle Replace Parts SingleHome & Garden|Kitchen Dining & Bar|Small Kitchen Appliances|Coffee & Tea Makers|Tea Kettles,1199.0,46.5,Enakshi,0.0,0.0,electric kettle,Kitchen Appliances,3142.0,4597.117647058823,17,321.0,mid-range,input_device,1.0,2.0,0.204328453214513,0.1396527235735947,0.5,1.0,8.0,budget,0.0,0.0,0.204328453214513,0.4301075268817204,0.0,0.2,0.0,0.0,electric kettle,Kitchen Appliances,642.0,0.43422387554954345,2.0,0.44999999999999996,0,1,0,-0.21711193777477172,0.012461059190031152,2.3029595015576323,1.1474530831099197,642.0,0.43422387554954345,0.0,0.0,513.6,353.1,475.575,0.0,0.0
"Amazon Brand - Jam & Honey Kids Pretend Play Kitchen Appliance Set - Microwave, Mini Iron, Sewing Machine, Kitchen Mini Oven - Family Essential Jumbo Toy Set for Boys & Girls",2799.0,64.3,Amazon,2.0,1.0,microwave oven,Kitchen Appliances,1749.0,869.0,2,499.5,mid-range,input_device,1.0,2.0,0.5711835334476844,1.1495972382048332,0.5,1.0,8.0,mid-range,0.7003003003003004,0.0,0.5711835334476844,0.3110419906687403,30.0,0.2,0.0,2.0,microwave oven,Kitchen Appliances,999.0,0.6756848156915793,2.0,0.44999999999999996,0,1,0,0.36245789245451077,0.008008008008008008,1.47997997997998,1.7855227882037534,299.39999999999986,0.6756848156915793,0.06006006006006006,0.0,799.2,549.45,549.45,0.4503538908683604,2.2514654654654658
"DHVAJ 10 Pack Newest Designed for Cord Organizer, Cord Wrap, Cords Holder, Cable Organizer Stick Firmly on Kitchen Appliances Mixer, Coffee Maker, Pressure Cooker, Air Fryer and Other Appliances",499.0,-900.0,DHVAJ,0.0,0.0,pressure cooker,Kitchen Appliances,1338.0,499.0,1,249.5,mid-range,input_device,1.0,2.0,0.3729446935724962,1.0,0.5,1.0,8.0,budget,0.0,0.0,0.3729446935724962,0.5,0.0,0.2,0.0,0.0,pressure cooker,Kitchen Appliances,49.9,0.03375042272573554,0.19999999999999998,-4.500000000000001,1,0,0,-0.01687521136286777,0.16032064128256512,29.629258517034067,0.08918677390527256,49.9,0.03375042272573554,0.0,0.0,39.92,274.45000000000005,475.575,0.0,0.0
"Impex Digital Air Fryer 10 in 1 | 1200 W Oil-free Cooking | 4.5 L Instant Electric Air Fryer for Home Auto Cut Off, Fry, Grill, Roast, Steam, and Bake | 2 Years Warranty",5995.0,50.0,Impex,3.9,27.0,air fryer,Kitchen Appliances,3902.535,2999.0,1,1499.5,mid-range,input_device,1.0,2.0,0.76847485032165,1.0,0.5,1.0,8.0,mid-range,1.0149974324774924,12.853763777416884,0.76847485032165,0.4,810.0,0.2,0.0,105.3,air fryer,Kitchen Appliances,2999.0,2.028407169428475,2.0,0.45,0,1,0,0.23851970457964033,0.00266755585195065,0.49299766588862953,5.360142984807864,-44.977299999999744,2.028407169428475,1.053351117039013,0.6336875540150337,2399.2000000000003,1649.45,1649.45,0.5072447552464666,2.537493581193731
kevriz Multifunction Electric 2 Layer 14 Egg Boiler Cooker & Steamer Automatic Off Double Layer Egg Boiler Cooker Machine Ideal For Kitchen,999.0,61.0,kevriz,0.0,0.0,electric egg boiler,Kitchen Appliances,508.5,390.0,1,195.0,mid-range,input_device,1.0,2.0,0.7669616519174042,1.0,0.5,1.0,8.0,budget,0.0,0.0,0.7669616519174042,0.3278688524590163,0.0,0.2,0.0,0.0,electric egg boiler,Kitchen Appliances,390.0,0.26378085897869463,2.0,0.4499999999999999,1,0,0,-0.13189042948934732,0.020512820512820513,3.791025641025641,0.6970509383378016,390.0,0.26378085897869463,0.0,0.0,312.0,214.50000000000003,475.575,0.0,0.0
"KHOOBREZ Waterproof, Dustproof and Washable Cover for Glass Electric Kettle EK-MBC(Black)",899.0,68.4,KHOOBREZ,4.2,52.0,electric kettle,Kitchen Appliances,3142.0,284.0,1,142.0,mid-range,input_device,1.0,2.0,0.0903882877148313,1.0,0.5,1.0,8.0,budget,9.29323943661972,16.595223618041995,0.0903882877148313,0.2923976608187134,1560.0,0.2,0.0,218.4,electric kettle,Kitchen Appliances,284.0,0.19208657423063916,2.0,0.44999999999999996,1,0,0,9.504118994981756,0.028169014084507043,5.205985915492958,0.5075960679177838,-2081.5337999999997,0.19208657423063916,23.070422535211268,8.639450041998272,227.20000000000002,156.20000000000002,475.575,6.357444108477339,31.78287887323945
Prestige PIC 16.0 plus 2000 Watts Induction Cooktop|Indian Menu Option|Automatic power & temperature adjustment|Protection against insects|1 year warranty|Black,4295.0,32.7,Prestige,4.0,17766.0,induction cooktop,Kitchen Appliances,2011.19,3460.75,8,1445.0,mid-range,input_device,1.0,2.0,1.436960207638264,0.8350791013508633,0.5,1.0,8.0,mid-range,0.5567307958477509,39.14016718931858,1.436960207638264,0.6116207951070336,532980.0,0.2,0.0,71064.0,induction cooktop,Kitchen Appliances,2890.0,1.954683801149814,2.0,0.4499999999999999,0,1,0,0.303272571847396,0.002768166089965398,0.5115916955017301,5.16532618409294,1281.048,1.954683801149814,737.6885813148789,2.002378449460468,2312.0,1589.5000000000002,1589.5000000000002,0.18212031854856575,0.9102548512110727
"AKASHENT Weighing scale, Weight Machine for Kitchen, Kitchen Weighing Scale,SF-400 Weight Machine for Shop, Food Weighing Scale, Multipurpose Portable Electronic Digital Weighing Scale Weight Machine",340.0,-900.0,AKASHENT,5.0,1.0,kitchen weighing scale,Kitchen Appliances,499.0,340.0,1,170.0,mid-range,input_device,1.0,2.0,0.6813627254509018,1.0,0.5,1.0,8.0,mid-range,1.4676470588235293,0.0,0.6813627254509018,0.5,30.0,0.2,0.0,5.0,kitchen weighing scale,Kitchen Appliances,34.0,0.023526006087250594,0.2,-4.500000000000001,1,0,0,1.4561489188167658,0.23001079330814903,42.50886973826229,0.06216836461126006,-15.899999999999997,0.023526006087250594,4.411764705882353,0.0,27.826560000000004,187.00000000000003,475.575,1.3208823529411764,2.9352941176470586
Bepure UTS Black IOT ISI Mark Under Sink Water Purifier 10L with Mobile App function | RO+UF+TDS+Copper Alkaline | Inbuilt Storage Tank for Space Saving | Under Counter Water Purifier,24999.0,40.0,Bepure,3.9,111.0,water purifier,Kitchen Appliances,4599.0,14999.0,1,7499.5,mid-range,input_device,1.0,2.0,3.2613611654707544,1.0,0.5,1.0,8.0,premium,0.2391639442629508,18.367167785118102,3.2613611654707544,0.5,3330.0,0.2,0.0,432.9,water purifier,Kitchen Appliances,14999.0,10.144741291849847,2.0,0.44999999999999996,0,0,1,-4.493512369743499,0.0005333688912594173,0.09857323821588107,26.80786416443253,11411.780000000002,10.144741291849847,0.8658577238482565,0.18105112054335032,11999.2,8249.45,8249.45,0.09566940448135958,0.4783278885259016
Enakshi (LABEL) Creations Car Heating Travel Cup 12V/24V Electric Travel Kettle for Boiling Water Style B|Kitchen Dining & Bar|Small Kitchen Appliances|Coffee & Tea Makers|Tea Kettles,8299.0,46.1,Enakshi,0.0,0.0,electric kettle,Kitchen Appliances,3142.0,4597.117647058823,17,2236.0,mid-range,input_device,1.0,2.0,1.423297262889879,0.9727834576652892,0.5,1.0,8.0,mid-range,0.0,0.0,1.423297262889879,0.4338394793926247,0.0,0.2,0.0,0.0,electric kettle,Kitchen Appliances,4472.0,3.0246871829556983,2.0,0.4499999999999999,0,0,1,-1.5123435914778491,0.0017889087656529517,0.33061270125223613,7.9928507596067915,4472.0,3.0246871829556983,0.0,0.0,3577.6000000000004,2459.6000000000004,2459.6000000000004,0.0,0.0
"CLUB BOLLYWOOD Electric Pressure Cooker Silicone Sealing Rings Instant Pot Parts 2.5L New | Home & Garden | Kitchen, Dining & Bar | Small Kitchen Appliances | Cookers & Steamers",1093.0,50.0,CLUB,1.0,1.0,pressure cooker,Kitchen Appliances,1338.0,582.75,4,273.5,mid-range,input_device,1.0,2.0,0.4088191330343796,0.9386529386529386,0.5,1.0,8.0,budget,0.4892138939670932,0.0,0.4088191330343796,0.4,30.0,0.2,0.0,1.0,pressure cooker,Kitchen Appliances,547.0,0.36996956374704093,2.0,0.44999999999999996,1,0,0,0.30422911209357273,0.014625228519195612,2.702925045703839,0.9776586237712243,279.40000000000003,0.36996956374704093,0.054844606946983544,0.0,437.6,300.85,475.575,0.2443831528874958,1.2230347349177328
"AGARO Galaxy Digital Air Fryer For Home, 4.5L, Electric Air Fryer, Convection Oven, 1400W, 7 Preset Programs & Reheat, 360 Degrees Air Circulation, Digital Touch Display, Bake, Roast, Toast, Black",7995.0,50.0,AGARO,4.4,657.0,air fryer,Kitchen Appliances,3902.535,3952.035,2,1999.5,mid-range,input_device,1.0,2.0,1.0247185483282022,1.0118837510295329,0.5,1.0,8.0,mid-range,0.8587723930982746,28.545809681332287,1.0247185483282022,0.4,19710.0,0.2,0.0,2890.8,air fryer,Kitchen Appliances,3999.0,2.7047683462969228,2.0,0.44999999999999996,0,0,1,0.03433296691449805,0.002000500125031258,0.3697174293573393,7.1474530831099194,564.7692,2.7047683462969228,21.68642160540135,1.0553883374306021,3199.2000000000003,2199.4500000000003,2199.4500000000003,0.42922507602510385,2.1469309827456864
"COSTAR 20 Bar Espresso Coffee Machine with Steam Wand for Latte Espresso and Cappuccino, Compact Coffee Maker For Home Barista for Cappuccino/Latte/Mocha with 35 oz Removable Water Tank/1450W",13999.0,35.7,COSTAR,4.1,143.0,coffee maker,Kitchen Appliances,1142.0,8999.0,1,4499.5,mid-range,input_device,1.0,2.0,7.880035026269702,1.0,0.5,1.0,8.0,premium,0.1040604511612401,20.34766298406561,7.880035026269702,0.5602240896358543,4290.0,0.2,0.0,586.3,coffee maker,Kitchen Appliances,8999.0,6.086574230639162,2.0,0.4499999999999999,0,0,1,-2.562903767545242,0.0008889876652961441,0.1642960328925436,16.084003574620198,8062.56,6.086574230639162,1.9545505056117347,0.33430403069164355,7199.200000000001,4949.450000000001,4949.450000000001,0.037167101636274055,0.18574790532281357
"CLUB BOLLYWOOD® Small 1L Electric Rice Cooker Porridge Multifunction for Travel Car 24V| Home & Garden | Kitchen, Dining & Bar | Small Kitchen Appliances | Cookers & Steamers",8915.0,50.0,CLUB,1.0,1.0,rice cooker,Kitchen Appliances,2299.0,6555.0,2,2228.5,mid-range,input_device,1.0,2.0,1.9386689865158764,0.6799389778794813,0.5,1.0,8.0,premium,0.1031635629347094,0.0,1.9386689865158764,0.4,30.0,0.2,0.0,1.0,rice cooker,Kitchen Appliances,4457.0,3.014541765302672,2.0,0.4499999999999999,0,0,1,-1.4041073197166265,0.0017949293246578416,0.33172537581332734,7.966041108132261,3997.2000000000003,3.014541765302672,0.006730984967466906,0.0,3565.6000000000004,2451.3500000000004,2451.3500000000004,0.05158756742152938,0.25790890733677346
GHORI ENTERPRISE®Solid Eggs Device Multifunction Poach Boil Electric Egg Cooker Boiler Steamer Automatic Safe Power-Off Cooking Kitchen Tools(multi),599.0,40.1,GHORI,3.8,19.0,electric egg boiler,Kitchen Appliances,508.5,359.0,1,179.5,mid-range,input_device,1.0,2.0,0.7059980334316618,1.0,0.5,1.0,8.0,budget,1.0764902506963787,11.188868120832472,0.7059980334316618,0.4987531172069825,570.0,0.2,0.0,72.2,electric egg boiler,Kitchen Appliances,359.0,0.24281366249577274,2.0,0.44999999999999996,1,0,0,1.1620176145131051,0.022284122562674095,4.118384401114207,0.6416443252904379,-27.459999999999958,0.24281366249577274,6.0334261838440115,4.608005993496047,287.2,197.45000000000002,475.575,0.4313149585427894,2.1583629526462396
Pigeon by Stovekraft 3 Litre Special Aluminium Inner Lid Non-Induction base Pressure Cooker (Silver) BIS Certified,1395.0,54.9,Pigeon,3.8,8719.0,pressure cooker,Kitchen Appliances,1338.0,1642.0588235294117,17,314.5,mid-range,input_device,1.0,2.0,0.4701046337817638,0.3830557048181981,0.5,1.0,8.0,mid-range,1.6166613672496026,34.478387359425696,0.4701046337817638,0.3642987249544627,261570.0,0.2,0.0,33132.2,pressure cooker,Kitchen Appliances,629.0,0.4254311802502536,2.0,0.4499999999999999,0,1,0,2.0416114693373038,0.012718600953895072,2.350556438791733,1.1242180518319929,-387.88000000000005,0.4254311802502536,1580.2321144674086,8.104339540685357,503.20000000000005,345.95000000000005,475.575,0.8877151306904628,4.437735453100159
